doy,hour,flow_abs_mean,flow_abs_std,temperature_mean,temperature_std,weight_change_6h_mean,weight_change_6h_std,weight_change_12h_mean,weight_change_12h_std,weight_change_24h_mean,weight_change_24h_std
167,3,4.105783606817691,0.9878992984415591,26.37408269230769,2.218478903592402,-0.14190877777777758,0.14442417017629033,0.40813288888888716,0.2680999842495666,0.18387077777777752,0.2313486400834654
167,4,6.101081145976269,1.2453253658851304,26.03196623931624,2.218478903592402,-0.2028610000000005,0.14442417017629033,0.3851224444444417,0.2613872451497739,0.1803168888888886,0.2291972327727608
167,5,7.04648681348641,0.9540910980335797,25.68884316239316,2.218478903592402,-0.24919966666666557,0.14442417017629033,0.24019177777777923,0.24708052698535063,0.16401333333333337,0.2319935060074527
167,6,6.404983350050681,1.0440972406466957,25.72227037037037,2.218478903592402,-0.06935411111111023,0.16433609218989942,0.2415676666666684,0.18674164145189723,0.1881161111111112,0.26490595474807055
167,7,6.002346071728378,1.1766555584621137,26.192661253561255,2.218478903592402,0.045192888888883925,0.22017590797702466,0.16106355555555182,0.2288738914732305,0.19618333333333263,0.3400108943298203
167,8,6.273569464897504,0.554112702150402,26.988449002849006,2.218478903592402,0.0908767777777759,0.24082641513513442,0.046479555555555406,0.2835299755368929,0.20708854320987674,0.34464110982462876
167,9,6.564876757677839,0.554112702150402,27.847589957264958,2.218478903592402,0.07938100000000077,0.23215883720530078,-0.06252777777777681,0.2597171156467649,0.2106523333333333,0.31988937150196717
167,10,6.431654918653353,0.554112702150402,28.442303632478634,2.218478903592402,0.054629111111112634,0.22330413406621638,-0.14823188888888789,0.20780773873486977,0.20607599999999973,0.34760801813292364
167,11,6.398685556271318,0.9893041204685954,29.172573717948715,2.218478903592402,0.04900722222222195,0.23254770257803062,-0.20019244444444365,0.17809144356811246,0.23086399999999968,0.2563557125701201
167,12,5.726754779362067,0.7784129826610712,29.63132421652422,2.218478903592402,-0.13825566666667158,0.14442417017629033,-0.2076097777777818,0.18056108886208386,0.23749577777777803,0.22707747579630927
167,13,5.337516674826927,1.1373031938772968,30.00901388888889,2.2418720654542463,-0.22584799999999441,0.14442417017629033,-0.1806551111111105,0.1797589149352281,0.24278411111111117,0.24880135459086053
167,14,5.39015262347711,0.9336030679429854,30.34024052706553,2.308488867045659,-0.24667133333333405,0.22331865585036795,-0.15579455555555816,0.17943247088618267,0.24845322222222138,0.2853266377585793
167,15,5.593787676003865,0.6897414701363608,30.704561143747263,2.4387709281808942,-0.23799155555555462,0.26788132567907563,-0.15861055555555387,0.21802643510946743,0.2495223333333333,0.35506202804256914
167,16,5.674267612070126,1.1187221112132566,30.961560789994692,2.4439683726037753,-0.1930523333333317,0.22133401589152144,-0.13842322222221906,0.21005060389984914,0.24669922222222265,0.32792840011133617
167,17,5.5684561787702895,1.0674236394840766,31.653190028490027,2.6376082778286043,-0.05467655555555761,0.14847926702314143,-0.005669333333335658,0.20930059362323353,0.23452244444444356,0.26787344463997514
167,18,5.91328964925437,1.1818341588221841,34.19108703703704,4.033995958785451,0.12442066666667036,0.19024696424579082,-0.013835000000001211,0.20730417194082873,0.2277326666666672,0.279655185008516
167,19,5.576948285451308,1.2203939585022359,34.049561182336184,4.480916458576233,0.27889122222222035,0.2394765322798119,0.05304322222222595,0.30269402729272593,0.21410677777777778,0.264726766910831
167,20,5.247259612195845,1.432959406941206,30.729417165242165,2.8203528733006684,0.39546488888888975,0.24609222761250255,0.14879355555555568,0.36406625136442583,0.1952731111111111,0.22143754243149083
167,21,4.9430072402306475,1.5152256008267062,29.44098247863248,2.2402237104574887,0.4928852222222199,0.2715462295065254,0.2548936666666653,0.3625131164340675,0.1923658888888885,0.2072309531585186
167,22,5.964987239525837,0.554112702150402,28.783703347578346,2.218478903592402,0.540089333333331,0.25498785104305366,0.3470369999999993,0.3306573865948004,0.19880511111111143,0.2142620219562144
167,23,5.409642167544093,0.554112702150402,28.210607834757834,2.218478903592402,0.4533716666666682,0.22497813616981557,0.3986951111111106,0.3044952884823509,0.198502666666667,0.2145075518655077
168,0,5.0038093198599976,0.5620870558410577,27.652764316239317,2.218478903592402,0.2813343333333336,0.15555569056676755,0.4057550000000039,0.29532779630186773,0.19814522222222214,0.20875375721779002
168,1,4.193276808015259,1.52646533584989,27.168986467236472,2.218478903592402,0.09987066666666825,0.14442417017629033,0.3787618888888886,0.2792972042478958,0.19810677777777813,0.20606255355673223
168,2,4.24957242528227,0.7806436226704893,26.77912656695157,2.218478903592402,-0.04027722222222015,0.14442417017629033,0.35518766666666957,0.2436610768030329,0.19939311111111144,0.20136902698028702
168,3,3.9996747209643186,0.958521449279502,26.47923482905983,2.218478903592402,-0.1347244444444442,0.14442417017629033,0.3581607777777757,0.24356903170078034,0.19955022222222188,0.2041579293077043
168,4,6.248780315478748,1.2786425062871074,26.128494871794874,2.218478903592402,-0.2050175555555569,0.14442417017629033,0.3350717777777741,0.24686845274091157,0.19664855555555505,0.20050121736110232
168,5,7.137652019441104,0.8554479130433623,25.79144943019943,2.218478903592402,-0.2622386666666652,0.14442417017629033,0.19113300000000302,0.2463557131941702,0.1854636666666674,0.19856103153009783
168,6,6.36563919231718,1.0553514968495894,25.801898789173787,2.218478903592402,-0.05588966666666598,0.16399984370724321,0.2254446666666676,0.18622768035610474,0.2116096666666664,0.23106085477976376
168,7,5.870634701069062,1.1220745929397011,26.24341595441596,2.218478903592402,0.07326255555555103,0.19590816816471843,0.17313322222221927,0.21876038474860848,0.22617644444444523,0.2933278128052913
168,8,6.214728297112999,0.554112702150402,27.007441880341883,2.218478903592402,0.12511211111111037,0.19729480079168896,0.08483488888889022,0.2365760677381991,0.23362844444444592,0.3030508060152094
168,9,6.51462530418608,0.554112702150402,27.821131339031336,2.218478903592402,0.11366055555555667,0.1861725391172323,-0.021063888888887543,0.20879532506976006,0.23382977777777778,0.2842550046784813
168,10,6.366527228407312,0.554112702150402,28.374031481481484,2.218478903592402,0.08879366666666896,0.18782445914775953,-0.11622388888888793,0.17474663575171814,0.23081311111111139,0.3105644774175826
168,11,6.3957259754397455,0.9885747139526505,29.061241737891738,2.218478903592402,0.09029655555555394,0.20504118318348516,-0.17194211111111127,0.16661889774633346,0.22675299999999937,0.2608077451930206
168,12,5.723814670377359,0.775658044170653,29.57587329059829,2.218478903592402,-0.1316318888888939,0.14442417017629033,-0.18752155555555988,0.16661889774633346,0.21823344444444406,0.24226133447968098
168,13,5.368734408783406,1.1332009880439653,30.01109038461539,2.2408135619896807,-0.24098522222221846,0.14442417017629033,-0.16772266666666744,0.17145834486868955,0.21103922222222118,0.2584277485537186
168,14,5.309660414702979,0.8402788353421438,30.437525997151,2.230451446371995,-0.29071955555555745,0.1460212608764571,-0.16560744444444708,0.17692548312241108,0.1895802222222225,0.2525798750449596
168,15,5.508218700859723,0.7772754559065529,30.86849340870453,2.2707196497329893,-0.2970494444444436,0.14442417017629033,-0.18338888888888694,0.19814165060087496,0.1747718888888888,0.2869296751256799
168,16,5.371038312860042,1.0493294733833443,31.124068268627173,2.2744596080246375,-0.23682388888888775,0.14442417017629033,-0.1480302222222188,0.20268395036669026,0.1870415555555553,0.2825961745150549
